0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.465533e-08,4.079208e-08,3.234085e-08,2.511535e-08,1.776447e-08,9.737959e-09,6.563517e-09,4.538357e-09,1.483754e-08,7.814855e-09,1.39437e-09,8.176737e-09,4.847551e-09,6.30956e-09,4.827069e-09,5.379371e-09,5.068444e-09,5.24251e-09,5.402513e-09,5.349651e-09,5.740688e-09,5.552678e-09,6.092964e-09,5.816741e-09,6.490906e-09,6.133846e-09,6.93906e-09,6.47704e-09,7.392423e-09,6.779761e-09,7.764272e-09,6.972098e-09,7.994204e-09,7.025171e-09,8.045611e-09,6.913924e-09,7.881956e-09,6.619575e-09,7.45873e-09,6.077104e-09,6.590292e-09,5.212956e-09,5.232978e-09,4.846373e-09,5.253755e-09,5.917245e-09,1.230351e-08,1.149782e-08,1.252261e-08,2.474666e-08,3.898795e-08,7.119913e-08,1.013175e-07,8.434959e-08,6.105427e-08,4.264675e-08,4.650774e-08,4.826234e-08,4.857197e-08,5.089312e-08
6.692458e-07,5.205633e-07,4.999451e-07,3.180174e-07,2.777453e-07,1.074518e-07,1.184663e-07,9.094352e-08,2.003214e-07,1.562747e-07,6.2437e-08,1.096671e-07,9.853574e-08,7.932063e-08,1.022467e-07,5.701571e-08,1.061438e-07,4.673501e-08,1.107668e-07,4.300868e-08,1.144026e-07,4.553051e-08,1.16842e-07,5.312467e-08,1.185277e-07,6.374796e-08,1.199029e-07,7.531436e-08,1.208246e-07,8.592144e-08,1.206104e-07,9.411468e-08,1.188193e-07,9.935059e-08,1.152113e-07,1.011764e-07,1.094531e-07,9.924219e-08,1.011308e-07,9.249165e-08,8.767357e-08,7.938762e-08,6.906901e-08,6.998032e-08,7.213639e-08,8.115057e-08,1.691016e-07,1.534112e-07,1.77715e-07,3.089943e-07,5.81533e-07,9.687573e-07,1.469322e-06,1.067163e-06,9.69883e-07,4.638664e-07,7.918754e-07,8.244008e-07,6.781169e-07,6.650212e-07
2.582678e-06,2.319074e-06,1.853502e-06,1.439949e-06,1.026417e-06,5.468656e-07,3.670814e-07,2.687432e-07,8.503851e-07,4.129963e-07,3.817382e-08,5.471912e-07,3.345886e-07,4.235202e-07,2.877982e-07,3.669328e-07,2.859394e-07,3.653757e-07,3.001426e-07,3.781882e-07,3.206245e-07,3.941989e-07,3.470223e-07,4.10988e-07,3.801105e-07,4.279507e-07,4.181971e-07,4.438714e-07,4.568188e-07,4.552052e-07,4.893826e-07,4.58285e-07,5.11582e-07,4.517827e-07,5.208945e-07,4.345851e-07,5.150073e-07,4.059254e-07,4.909955e-07,3.624811e-07,4.384643e-07,3.029257e-07,3.571633e-07,2.847072e-07,3.572444e-07,3.483324e-07,7.493664e-07,6.245158e-07,5.761098e-07,1.894863e-06,2.328998e-06,4.025433e-06,5.804688e-06,4.875284e-06,3.484244e-06,2.485296e-06,2.729148e-06,2.503552e-06,2.914362e-06,2.867519e-06
6.455317e-06,5.534727e-06,4.718071e-06,3.406743e-06,2.609841e-06,1.250471e-06,1.002667e-06,7.383643e-07,2.028325e-06,1.256312e-06,3.49126e-07,1.462221e-06,1.199491e-06,1.108371e-06,1.020979e-06,8.559067e-07,1.007882e-06,8.182884e-07,1.05808e-06,8.496208e-07,1.121139e-06,9.092828e-07,1.189304e-06,9.857799e-07,1.264098e-06,1.072513e-06,1.343596e-06,1.160055e-06,1.418583e-06,1.233654e-06,1.473769e-06,1.279739e-06,1.499308e-06,1.293214e-06,1.489731e-06,1.270217e-06,1.439592e-06,1.208085e-06,1.34213e-06,1.098021e-06,1.170455e-06,9.378835e-07,9.352551e-07,8.704835e-07,9.393995e-07,1.022248e-06,1.856841e-06,1.516636e-06,1.336763e-06,5.605131e-06,6.544798e-06,9.908435e-06,1.443069e-05,1.145175e-05,9.018802e-06,5.29093e-06,6.790612e-06,7.088715e-06,6.918635e-06,6.940732e-06
1.193343e-05,1.049295e-05,8.577726e-06,6.512412e-06,4.763318e-06,2.411233e-06,1.691083e-06,1.357792e-06,3.781411e-06,2.064857e-06,8.022153e-07,4.476108e-06,3.734591e-06,3.425679e-06,2.568583e-06,2.678649e-06,2.346231e-06,2.635991e-06,2.472277e-06,2.77029e-06,2.705875e-06,2.946704e-06,2.993321e-06,3.137732e-06,3.315265e-06,3.3291e-06,3.643579e-06,3.501558e-06,3.939915e-06,3.621686e-06,4.156951e-06,3.65906e-06,4.266712e-06,3.603869e-06,4.255411e-06,3.450727e-06,4.110363e-06,3.19781e-06,3.814471e-06,2.836149e-06,3.315194e-06,2.411691e-06,2.682863e-06,2.324062e-06,2.642998e-06,2.708435e-06,4.25466e-06,3.610922e-06,7.098305e-06,2.028577e-05,1.598496e-05,1.868733e-05,2.666761e-05,2.210051e-05,1.645606e-05,1.060072e-05,1.271263e-05,1.147973e-05,1.346972e-05,1.297085e-05
1.891351e-05,1.669323e-05,1.367553e-05,1.028447e-05,7.553555e-06,3.795185e-06,2.558914e-06,2.614057e-06,5.444647e-06,4.01995e-06,5.267156e-06,1.518213e-05,1.451549e-05,1.106986e-05,9.188097e-06,8.212056e-06,8.297955e-06,8.098616e-06,8.857925e-06,8.648267e-06,9.793338e-06,9.358959e-06,1.086055e-05,1.012802e-05,1.196763e-05,1.088675e-05,1.301101e-05,1.15511e-05,1.386955e-05,1.200539e-05,1.44047e-05,1.21517e-05,1.453907e-05,1.196247e-05,1.424148e-05,1.143064e-05,1.348343e-05,1.056362e-05,1.222507e-05,9.377393e-06,1.036646e-05,8.136172e-06,8.307837e-06,7.939438e-06,8.138331e-06,8.957528e-06,1.114111e-05,1.392192e-05,3.989961e-05,7.938602e-05,5.080416e-05,3.167107e-05,4.243055e-05,3.459536e-05,2.76493e-05,1.461745e-05,2.132294e-05,1.98701e-05,2.088258e-05,2.070468e-05
2.838514e-05,2.486591e-05,1.998202e-05,1.582667e-05,1.152852e-05,6.602497e-06,3.896092e-06,7.269673e-06,4.162043e-06,8.634933e-06,3.11516e-05,5.896896e-05,4.743637e-05,3.744515e-05,2.942007e-05,2.976029e-05,2.765932e-05,2.990117e-05,3.054948e-05,3.183432e-05,3.464174e-05,3.414254e-05,3.909275e-05,3.654855e-05,4.352842e-05,3.882019e-05,4.754306e-05,4.067326e-05,5.071874e-05,4.173355e-05,5.260769e-05,4.169618e-05,5.296807e-05,4.049421e-05,5.171919e-05,3.815701e-05,4.878894e-05,3.47998e-05,4.406006e-05,3.073266e-05,3.731149e-05,2.750192e-05,3.005739e-05,2.828601e-05,2.936254e-05,3.066254e-05,3.891414e-05,4.884808e-05,0.0001283249,0.0003260706,0.0002260281,5.784417e-05,6.219804e-05,5.487174e-05,4.773426e-05,1.391035e-05,3.841674e-05,2.214151e-05,3.464414e-05,2.955024e-05
4.075416e-05,3.643366e-05,2.886023e-05,2.421737e-05,1.828282e-05,1.32303e-05,9.23746e-06,1.504459e-05,1.011413e-06,7.626074e-06,0.0001232616,0.0001526259,0.0001116735,9.372089e-05,7.665228e-05,7.905331e-05,7.643936e-05,8.045746e-05,8.592053e-05,8.587699e-05,9.784161e-05,9.224267e-05,0.0001103077,9.88918e-05,0.0001223804,0.000105145,0.0001329949,0.0001101789,0.0001410755,0.0001129781,0.0001454904,0.0001127333,0.0001456423,0.0001092778,0.0001413692,0.0001027329,0.0001325337,9.347931e-05,0.0001188921,8.257608e-05,0.0001001218,7.458669e-05,8.077707e-05,7.684602e-05,7.94219e-05,8.066046e-05,0.000108401,0.0001109376,0.0002498199,0.0008303103,0.000835164,5.991141e-05,8.508609e-05,8.136853e-05,7.478707e-05,1.037439e-05,6.383301e-05,3.297829e-05,5.141076e-05,4.207736e-05
5.192297e-05,4.303861e-05,3.637009e-05,2.828048e-05,2.106109e-05,1.35357e-05,6.592699e-06,1.23411e-05,1.671347e-05,4.857105e-05,0.0003120421,0.0002765404,0.0002139473,0.0001821637,0.0001609326,0.0001627086,0.0001646248,0.0001688796,0.0001851578,0.0001822024,0.0002098635,0.0001973608,0.0002352009,0.0002130686,0.0002592843,0.0002277514,0.0002799114,0.0002395601,0.0002949146,0.0002463279,0.0003020434,0.0002463273,0.0003001381,0.0002391295,0.0002889666,0.0002248612,0.0002683948,0.0002039853,0.0002382057,0.0001779448,0.0001988381,0.000154498,0.0001619028,0.0001496381,0.0001586193,0.0001586327,0.0002089857,0.0001785586,0.0004373189,0.001391288,0.002110226,0.0004267426,0.0001294778,9.606843e-05,6.848061e-05,3.238128e-05,6.641114e-05,3.720369e-05,6.342214e-05,5.015557e-05
