4.472323e-10,1.358456e-09,1.841629e-10,4.027181e-10,3.315401e-10,1.417854e-11,2.153246e-10,3.275746e-10,8.603036e-10,5.397752e-11,6.002372e-10,3.248111e-10,3.073251e-11,6.719477e-10,1.749917e-10,6.167108e-10,5.346628e-10,2.825565e-10,4.605944e-10,1.876062e-12,1.176588e-10,7.154397e-10,1.742101e-10,8.01653e-10,9.076802e-11,2.320728e-10,4.828831e-10,2.542393e-10,2.911673e-10,6.505841e-10,2.043113e-10,7.490549e-10,3.659161e-11,8.942201e-11,8.203845e-10,1.302881e-09,3.301608e-10,4.70207e-10,3.877307e-10,1.795524e-10,2.710437e-10,6.843124e-13,3.69145e-11,3.83443e-10,5.895192e-10,3.114768e-10,2.147769e-10,1.063992e-09
4.136345e-07,5.848092e-07,2.599986e-06,2.625113e-06,4.286663e-06,4.126901e-06,1.057967e-06,5.747127e-07,5.508555e-08,1.149624e-07,2.566989e-07,3.271406e-07,3.812017e-07,4.195665e-07,4.513275e-07,4.727212e-07,4.9393e-07,5.021315e-07,5.171473e-07,5.212923e-07,5.347136e-07,5.372871e-07,5.4633e-07,5.463964e-07,5.519048e-07,5.527385e-07,5.552148e-07,5.576798e-07,5.553832e-07,5.582691e-07,5.503826e-07,5.542147e-07,5.407286e-07,5.440687e-07,5.227996e-07,5.22111e-07,4.891451e-07,4.790629e-07,4.212286e-07,3.830926e-07,3.229511e-07,1.534707e-07,1.314254e-07,7.991746e-07,1.25903e-06,4.416725e-07,9.836303e-07,1.142202e-06
3.236571e-06,4.770371e-06,2.247429e-06,6.371577e-06,8.39013e-06,4.931604e-06,5.030275e-06,1.566643e-06,1.26446e-07,1.584228e-07,7.926545e-07,5.852649e-07,9.950248e-07,7.016159e-07,1.095763e-06,8.142099e-07,1.110373e-06,9.002795e-07,1.096838e-06,9.64634e-07,1.079158e-06,1.022323e-06,1.050988e-06,1.068855e-06,1.013421e-06,1.108661e-06,9.761495e-07,1.142745e-06,9.378464e-07,1.164684e-06,8.986489e-07,1.170187e-06,8.613592e-07,1.153165e-06,8.253933e-07,1.094471e-06,7.961017e-07,9.404649e-07,7.791089e-07,5.930881e-07,3.689767e-07,2.020283e-06,2.698313e-06,2.099941e-07,2.701863e-06,1.363738e-06,2.982578e-06,8.386303e-07
9.509714e-06,7.007899e-06,1.542098e-05,2.251638e-06,9.627047e-06,1.544096e-05,9.577613e-06,8.279415e-06,1.265708e-06,1.573456e-06,4.048554e-07,1.744187e-06,6.672337e-07,1.980036e-06,7.836617e-07,1.94908e-06,1.009379e-06,1.823661e-06,1.184792e-06,1.693705e-06,1.334363e-06,1.555943e-06,1.47177e-06,1.398816e-06,1.595033e-06,1.240482e-06,1.706168e-06,1.091893e-06,1.797464e-06,9.562829e-07,1.851417e-06,8.487254e-07,1.856002e-06,7.828598e-07,1.779601e-06,7.737344e-07,1.523654e-06,8.755208e-07,8.263501e-07,1.002925e-06,1.31252e-06,6.849648e-06,7.674055e-06,6.466163e-06,1.442981e-06,1.710662e-06,3.60334e-06,9.481227e-06
2.130423e-05,3.088472e-05,1.176497e-05,2.05758e-05,1.767493e-05,7.594524e-06,2.793849e-05,1.878603e-05,3.222315e-07,2.685863e-06,4.953015e-06,8.728931e-07,4.606044e-06,6.198345e-07,4.554136e-06,4.66723e-07,4.029401e-06,8.850105e-07,3.46334e-06,1.352823e-06,2.904515e-06,1.824699e-06,2.298306e-06,2.32094e-06,1.649427e-06,2.82675e-06,1.00045e-06,3.317832e-06,4.106202e-07,3.756788e-06,4.512983e-07,4.089805e-06,9.344787e-07,4.247601e-06,1.331889e-06,4.08186e-06,1.542114e-06,3.162085e-06,1.713453e-06,6.220448e-07,1.506632e-06,1.59785e-05,2.084581e-05,7.481957e-06,7.099497e-06,8.017751e-06,1.252163e-05,1.822685e-05
4.236971e-05,3.392344e-05,4.666231e-05,1.029643e-05,1.071747e-05,3.740504e-05,4.602986e-05,3.307083e-05,2.80615e-06,1.908053e-05,1.375555e-05,1.282412e-05,8.481912e-06,1.299234e-05,7.462826e-06,1.197536e-05,5.51223e-06,9.979473e-06,3.76843e-06,7.921609e-06,2.659411e-06,5.755267e-06,3.073109e-06,3.541785e-06,4.858588e-06,2.106034e-06,7.094951e-06,3.272208e-06,9.397381e-06,5.542367e-06,1.145242e-05,7.713389e-06,1.295825e-05,9.328003e-06,1.343728e-05,9.859685e-06,1.189666e-05,8.355335e-06,6.048521e-06,4.195268e-06,1.261566e-06,2.932092e-05,3.224571e-05,2.171165e-05,2.489353e-06,6.462064e-06,2.180985e-05,3.193858e-05
5.709038e-05,7.894033e-05,4.464929e-05,4.238484e-05,2.636397e-05,4.140364e-05,6.687688e-05,6.08495e-05,4.657129e-05,9.996277e-05,6.535599e-05,4.683884e-05,4.819431e-05,4.515113e-05,4.746332e-05,4.024597e-05,4.038159e-05,3.13397e-05,3.181631e-05,2.261042e-05,2.323665e-05,1.476822e-05,1.512824e-05,1.212438e-05,1.219251e-05,1.88229e-05,1.894432e-05,2.932811e-05,2.950029e-05,4.019291e-05,4.000173e-05,4.957698e-05,4.848291e-05,5.563299e-05,5.264389e-05,5.533326e-05,4.863994e-05,4.398357e-05,3.009355e-05,1.25082e-05,1.031454e-05,4.564994e-05,5.452125e-05,2.490808e-05,1.249358e-05,1.960152e-05,3.076191e-05,5.236079e-05
9.992305e-05,7.052026e-05,0.000101649,2.44001e-05,2.002764e-05,8.373531e-05,8.727535e-05,9.050984e-05,0.0002194189,0.0003215926,0.0001586916,0.0001592873,0.0001216004,0.0001568169,0.000123112,0.0001430604,0.0001045161,0.0001153869,8.095435e-05,8.680217e-05,5.823369e-05,5.857203e-05,4.133358e-05,3.740462e-05,4.668707e-05,4.553411e-05,7.301148e-05,7.605397e-05,0.0001058046,0.0001104054,0.0001373092,0.0001409201,0.0001620235,0.0001614075,0.0001725895,0.0001623924,0.0001569641,0.0001317138,0.0001010311,4.105591e-05,4.855636e-05,6.046797e-05,6.968383e-05,4.77053e-05,7.480842e-06,9.791098e-06,5.581982e-05,6.111292e-05
0.0001114053,0.0001417469,9.94154e-05,6.571139e-05,2.834461e-05,9.886018e-05,0.0001236086,6.594156e-05,0.0006600923,0.0006390831,0.000357405,0.000320009,0.0002837624,0.0003240166,0.0002894215,0.0002995127,0.0002485109,0.0002422252,0.0001945674,0.0001816174,0.0001414465,0.0001224525,9.786589e-05,8.382017e-05,0.0001000847,0.0001114497,0.0001555267,0.000181481,0.000228877,0.0002583496,0.0003001386,0.0003262831,0.0003561096,0.0003713709,0.0003798523,0.0003722101,0.0003449318,0.0003043726,0.0002277507,0.0001245648,0.0001035567,4.426573e-05,0.0001187813,4.210601e-05,2.28049e-05,3.674758e-05,5.705444e-05,9.821315e-05
0.0001713791,0.000126721,0.0001694757,5.085564e-05,1.809149e-05,0.000118614,0.0001974516,0.0002257232,0.001378972,0.001116071,0.0006349506,0.0005784635,0.0005085526,0.0005954739,0.0005225145,0.000557153,0.0004504327,0.0004556131,0.000352342,0.0003453815,0.0002562861,0.0002362458,0.0001814307,0.0001617792,0.0001948063,0.0002066172,0.0003013514,0.0003348221,0.0004383629,0.0004776207,0.0005705202,0.0006041612,0.0006732505,0.0006876479,0.0007150344,0.0006883168,0.0006484076,0.0005650469,0.0004405936,0.0002649209,0.0001112904,1.56381e-05,0.0001248629,7.316623e-05,1.873308e-05,2.193822e-05,9.503814e-05,0.0001053943
