2.494611e-10,7.509007e-11,3.254738e-10,1.211686e-10,1.928209e-11,2.87717e-11,5.836759e-10,7.854181e-11,5.538856e-11,2.062401e-10,1.323104e-10,1.000395e-10,1.187362e-10,1.527651e-10,3.069108e-10,5.765283e-11,9.974131e-11,9.582482e-11,1.065138e-10,2.099324e-10,3.747556e-11,6.364499e-11,8.707562e-11,1.009227e-10,1.337909e-11,6.720507e-11,2.337677e-10,8.541173e-12,9.098388e-11,2.980921e-10,2.145953e-10,2.053275e-10,2.741435e-10,2.114564e-10,1.13908e-10,4.127991e-10,7.010675e-11,2.072868e-10,3.864662e-10,1.323653e-10,2.565471e-10,3.389535e-10,1.746331e-10,1.017769e-10,5.444661e-10,4.355318e-11,4.405459e-11,9.218296e-11,1.444618e-10,4.307465e-10,1.755774e-11,4.961025e-10,2.254009e-10,4.401746e-10,2.085259e-10,1.300548e-10,1.133051e-10,2.60529e-10,1.060957e-10,4.477768e-12,6.555886e-10,1.033724e-10,4.000554e-11,4.484499e-11,2.559754e-10,2.516164e-10,1.502862e-10,1.253978e-10,3.436774e-10,1.109354e-10,4.097811e-10,2.043764e-11,3.527685e-10,3.163209e-10,1.652129e-11,5.29667e-11,1.047901e-10,2.559203e-11,1.560861e-10,2.632496e-11
6.993941e-06,5.693095e-06,1.237267e-05,1.844064e-05,3.283629e-05,3.109164e-05,2.845195e-05,2.762672e-05,2.690802e-05,2.314754e-05,1.5847e-05,8.84658e-06,1.328698e-06,1.629229e-06,2.603555e-06,1.613939e-06,1.778583e-06,1.157673e-06,1.419638e-06,1.219766e-06,1.383702e-06,1.536814e-06,1.610577e-06,1.995859e-06,2.030113e-06,2.500311e-06,2.503896e-06,2.972194e-06,2.950022e-06,3.384982e-06,3.339959e-06,3.730469e-06,3.662273e-06,3.998052e-06,3.901624e-06,4.180165e-06,4.061569e-06,4.283661e-06,4.137432e-06,4.29709e-06,4.126643e-06,4.231371e-06,4.042306e-06,4.087242e-06,3.878736e-06,3.8683e-06,3.651696e-06,3.590994e-06,3.371352e-06,3.265123e-06,3.05752e-06,2.920596e-06,2.744393e-06,2.593339e-06,2.472615e-06,2.336346e-06,2.295586e-06,2.208275e-06,2.253178e-06,2.234204e-06,2.327693e-06,2.354351e-06,2.411559e-06,2.41409e-06,2.323895e-06,2.232615e-06,2.009602e-06,2.691081e-06,5.500312e-06,1.090704e-05,1.611671e-05,2.080618e-05,2.329316e-05,2.644623e-05,2.773622e-05,2.306025e-05,2.089927e-05,1.912109e-05,1.563005e-05,1.195766e-05
2.447652e-05,2.215528e-05,3.518268e-05,5.662047e-05,6.072086e-05,8.837916e-05,0.0001081378,0.0001117177,0.0001011314,8.286034e-05,5.997345e-05,3.053555e-05,7.948325e-06,6.38083e-06,6.703318e-06,6.096514e-06,4.125468e-06,4.2163e-06,3.980151e-06,4.536645e-06,5.313729e-06,5.874522e-06,7.162689e-06,7.717294e-06,9.172871e-06,9.664333e-06,1.107925e-05,1.147432e-05,1.276675e-05,1.305632e-05,1.419745e-05,1.436832e-05,1.533864e-05,1.539093e-05,1.618565e-05,1.611212e-05,1.671151e-05,1.650494e-05,1.691929e-05,1.659096e-05,1.681795e-05,1.635863e-05,1.639721e-05,1.582831e-05,1.569347e-05,1.502334e-05,1.471484e-05,1.39612e-05,1.350554e-05,1.270411e-05,1.212824e-05,1.132192e-05,1.067145e-05,9.93144e-06,9.277533e-06,8.698299e-06,8.143822e-06,7.832712e-06,7.49283e-06,7.496363e-06,7.399463e-06,7.571858e-06,7.535562e-06,7.524683e-06,7.207765e-06,6.652897e-06,6.132884e-06,8.000749e-06,1.869151e-05,3.695568e-05,5.677258e-05,7.175352e-05,8.362936e-05,8.716057e-05,8.740407e-05,9.252648e-05,8.640525e-05,7.357435e-05,5.864956e-05,4.012418e-05
4.608836e-05,3.891395e-05,7.576015e-05,0.0001160334,0.0001785264,0.0001908133,0.0001934226,0.0001924577,0.0001821445,0.0001538474,0.0001075616,5.801857e-05,1.103384e-05,1.118888e-05,1.531718e-05,1.050076e-05,9.343505e-06,6.765997e-06,7.37087e-06,7.815182e-06,8.970922e-06,1.103839e-05,1.231838e-05,1.503037e-05,1.62954e-05,1.906022e-05,2.015205e-05,2.270161e-05,2.357745e-05,2.583584e-05,2.648758e-05,2.842865e-05,2.884366e-05,3.043287e-05,3.058354e-05,3.181139e-05,3.170703e-05,3.25738e-05,3.219421e-05,3.268118e-05,3.20381e-05,3.2172e-05,3.128493e-05,3.105897e-05,2.993232e-05,2.937166e-05,2.805087e-05,2.718915e-05,2.571084e-05,2.459303e-05,2.304094e-05,2.175875e-05,2.024947e-05,1.892823e-05,1.763295e-05,1.647692e-05,1.562289e-05,1.489208e-05,1.466577e-05,1.453003e-05,1.482803e-05,1.508822e-05,1.535924e-05,1.540767e-05,1.483775e-05,1.403272e-05,1.267818e-05,1.676762e-05,3.586699e-05,7.104994e-05,0.0001064729,0.0001363993,0.0001549746,0.0001705984,0.0001761506,0.000160117,0.0001468675,0.0001305921,0.0001057337,7.759855e-05
6.399049e-05,5.730647e-05,9.385359e-05,0.0001499144,0.0001715658,0.0002360284,0.0002807194,0.0002884928,0.0002628046,0.0002162599,0.0001557445,7.994298e-05,1.993397e-05,1.649791e-05,1.759303e-05,1.418207e-05,8.35897e-06,7.663817e-06,9.106287e-06,1.148339e-05,1.573008e-05,1.841961e-05,2.321404e-05,2.585255e-05,3.053198e-05,3.285999e-05,3.710785e-05,3.902928e-05,4.276408e-05,4.427476e-05,4.748805e-05,4.856869e-05,5.12387e-05,5.189e-05,5.400936e-05,5.420866e-05,5.573246e-05,5.545692e-05,5.64024e-05,5.56673e-05,5.602803e-05,5.481174e-05,5.458623e-05,5.293212e-05,5.215273e-05,5.008087e-05,4.875443e-05,4.630777e-05,4.450157e-05,4.176946e-05,3.956411e-05,3.666579e-05,3.419438e-05,3.133136e-05,2.881e-05,2.628902e-05,2.40688e-05,2.233814e-05,2.089939e-05,2.035766e-05,1.996239e-05,2.033741e-05,2.039483e-05,2.048998e-05,1.970371e-05,1.815606e-05,1.645779e-05,2.126009e-05,4.897447e-05,9.691107e-05,0.0001483593,0.0001878738,0.0002181567,0.000229198,0.0002308951,0.0002390704,0.0002227082,0.0001907601,0.0001524035,0.0001053209
7.691083e-05,6.501423e-05,0.0001260592,0.0001933633,0.0002954945,0.0003176684,0.0003233249,0.0003220628,0.0003044244,0.0002569589,0.0001797847,9.673782e-05,1.834016e-05,1.874166e-05,2.403052e-05,1.281451e-05,6.880916e-06,6.849265e-06,1.141639e-05,1.974784e-05,2.449337e-05,3.27794e-05,3.751408e-05,4.543969e-05,4.979162e-05,5.695175e-05,6.062177e-05,6.686276e-05,6.982408e-05,7.517313e-05,7.745778e-05,8.194813e-05,8.355517e-05,8.715571e-05,8.803269e-05,9.072828e-05,9.087526e-05,9.265403e-05,9.201533e-05,9.282999e-05,9.140719e-05,9.129092e-05,8.910265e-05,8.80356e-05,8.507687e-05,8.309532e-05,7.943202e-05,7.658799e-05,7.227708e-05,6.865094e-05,6.383556e-05,5.958851e-05,5.44731e-05,4.983561e-05,4.475697e-05,4.014779e-05,3.568242e-05,3.183397e-05,2.891102e-05,2.689777e-05,2.626418e-05,2.634936e-05,2.695213e-05,2.735761e-05,2.652127e-05,2.477358e-05,2.169099e-05,2.784992e-05,5.965017e-05,0.000118492,0.0001777408,0.000227635,0.0002587644,0.0002845225,0.0002935607,0.0002677744,0.0002457396,0.0002182808,0.0001766614,0.0001294468
8.300486e-05,7.444494e-05,0.0001210809,0.0001937962,0.0002185534,0.0003046845,0.0003650581,0.0003756284,0.0003417544,0.0002809293,0.0002024896,0.0001034502,2.546366e-05,2.150262e-05,1.847549e-05,4.474348e-06,1.642379e-05,2.980049e-05,4.503783e-05,5.481271e-05,6.859616e-05,7.84213e-05,9.205769e-05,0.0001016383,0.0001143267,0.0001228603,0.0001340568,0.0001412381,0.0001508606,0.0001566899,0.0001647947,0.0001692693,0.0001758563,0.0001789791,0.0001840275,0.000185733,0.0001891358,0.0001893375,0.0001910699,0.0001897336,0.0001897398,0.0001867902,0.000185036,0.000180505,0.0001770132,0.0001709099,0.0001656853,0.0001580696,0.000151223,0.0001422393,0.0001339256,0.0001237861,0.0001142576,0.0001033028,9.29439e-05,8.170338e-05,7.116555e-05,6.056978e-05,5.104618e-05,4.284613e-05,3.658495e-05,3.325383e-05,3.182745e-05,3.191508e-05,3.087661e-05,2.763347e-05,2.300619e-05,2.730252e-05,6.300393e-05,0.0001255113,0.0001925632,0.0002437015,0.0002831986,0.0002968795,0.0002987831,0.0003110888,0.0002899598,0.0002480083,0.0001980524,0.0001365236
8.688763e-05,7.298328e-05,0.0001435041,0.0002196954,0.0003418793,0.0003622597,0.0003644572,0.000362264,0.0003433824,0.0002904695,0.0002026559,0.0001088564,1.891226e-05,2.073795e-05,1.457862e-05,3.003692e-05,7.278033e-05,0.0001136298,0.0001407904,0.0001697276,0.0001924176,0.0002202988,0.0002433595,0.000270742,0.0002927416,0.0003178303,0.0003372353,0.0003591133,0.0003754723,0.0003940097,0.000407308,0.0004225392,0.0004327527,0.0004445908,0.0004515621,0.0004598787,0.0004634704,0.0004680957,0.0004680708,0.0004687784,0.0004649939,0.0004617026,0.0004540781,0.0004466832,0.0004351526,0.0004236737,0.00040832,0.0003928587,0.0003738302,0.0003546176,0.0003322715,0.0003097401,0.0002845942,0.0002593513,0.0002321907,0.0002051909,0.000177223,0.0001499572,0.0001231925,9.837306e-05,7.666053e-05,5.98614e-05,5.030951e-05,4.731897e-05,4.589204e-05,4.083008e-05,3.023472e-05,3.16251e-05,6.642944e-05,0.0001338545,0.0002009079,0.0002575227,0.0002921262,0.0003223498,0.0003330785,0.0003008074,0.0002757338,0.0002457075,0.000199071,0.0001465834
8.729383e-05,7.841604e-05,0.0001257017,0.0002022372,0.0002208721,0.0003171857,0.0003860912,0.0003983818,0.0003614916,0.0002965388,0.0002140163,0.0001078501,2.493072e-05,1.953333e-05,2.998022e-05,0.0001445167,0.0002725101,0.000366832,0.0004444197,0.0005051957,0.000569251,0.0006280678,0.0006929963,0.0007521503,0.000814696,0.0008695598,0.0009257447,0.0009735886,0.001021942,0.001062061,0.001102355,0.001134572,0.001166661,0.001190792,0.001214382,0.001230011,0.001244561,0.001251127,0.001256146,0.001253138,0.001248136,0.001235094,0.001219734,0.001196476,0.001170634,0.001137106,0.001100817,0.001057231,0.001010902,0.0009578557,0.000902271,0.0008407783,0.0007771661,0.0007087433,0.0006389076,0.0005657978,0.0004924525,0.0004180209,0.0003452577,0.0002747378,0.0002092467,0.0001518915,0.0001074697,8.348781e-05,7.634019e-05,6.681494e-05,4.332386e-05,3.006848e-05,6.435749e-05,0.0001314137,0.00020285,0.0002563789,0.0002982997,0.0003112442,0.0003125177,0.0003292768,0.000307267,0.0002620464,0.0002090816,0.0001433952
8.88071e-05,7.380735e-05,0.0001477185,0.000225973,0.0003590762,0.0003747086,0.0003721277,0.0003692341,0.0003510307,0.0002978272,0.0002068172,0.0001100076,1.512807e-05,5.608553e-06,0.0001661297,0.0004751618,0.0007437188,0.0009445768,0.001092584,0.001226947,0.001352508,0.00148647,0.001617448,0.001754047,0.001882278,0.002010449,0.002126273,0.002239254,0.002338732,0.002434512,0.00251676,0.002594879,0.002659469,0.002719325,0.002765421,0.002806094,0.00283264,0.002852909,0.002858545,0.002857051,0.002840648,0.002816472,0.002777256,0.002729733,0.002667256,0.002596266,0.002510707,0.00241668,0.002308813,0.002192969,0.002064557,0.001929128,0.001782867,0.001631097,0.001470987,0.001307743,0.001139702,0.0009721075,0.0008048762,0.0006435937,0.0004902799,0.0003518348,0.0002361249,0.0001603859,0.0001389246,0.0001337822,9.302087e-05,4.254941e-05,6.517437e-05,0.0001365677,0.000205702,0.0002639776,0.0002984184,0.0003306836,0.0003421142,0.0003054559,0.0002796011,0.0002501781,0.0002029477,0.000150381
