0
0.15
0.3
0.45
0.6
0.75
0.9
1.05
1.2
1.35
1.5
1.65
1.8
1.95
2.1
2.25
2.4
2.55
2.7
2.85
3
3.15
3.3
3.45
3.6
3.75
3.9
4.05
4.2
4.35
4.5
4.65
4.8
4.95
5.1
5.25
5.4
5.55
5.7
5.85
6
6.15
6.3
6.45
6.6
6.75
6.9
7.05
7.2
7.35
7.5
7.65
7.8
7.95
8.1
8.25
8.4
8.55
8.7
8.85
