NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.034806e-10,-3.592925e-11,-1.404051e-10,5.821775e-10,3.524701e-10,-5.934115e-11,-1.705399e-10,4.262972e-11,2.589213e-10,1.86558e-11,-3.466229e-10,1.099076e-10,1.73712e-10,6.366031e-11,-4.6332e-10,2.588895e-10,5.278303e-10,-1.076509e-09,2.453498e-10,-4.282614e-10,-6.57438e-10,-2.691269e-10,2.657041e-10,-4.366875e-10,-6.547922e-10,1.361642e-10,4.996289e-10,-3.599243e-10,4.283496e-10,-1.617566e-10,-6.077338e-10,-5.229194e-12,-3.029246e-10,-3.434861e-11,5.955921e-10,-4.091825e-10,-4.382407e-10,-3.059955e-10,-2.371623e-12,-2.611199e-10,-4.002499e-10,3.689696e-10,-1.489072e-10,-1.775707e-10,-2.561875e-10,-7.004378e-12,3.764765e-11,-1.131873e-10,2.025948e-10,-2.327593e-10,1.827141e-11,1.182023e-10,2.99545e-10,1.640414e-10,8.550099e-11,2.61188e-10,1.298173e-10,3.645736e-10,7.901885e-11,-1.011578e-10,9.071194e-11,-2.977734e-10,-5.468952e-10,2.159511e-10,1.634981e-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.910597e-08,-1.863917e-08,1.401594e-08,-1.024747e-08,5.962973e-09,-1.762884e-09,-4.085562e-10,6.614495e-10,-4.030556e-10,-7.649776e-10,-3.618759e-10,2.38268e-09,-6.1367e-09,9.222076e-09,-1.089934e-08,1.102861e-08,-1.039129e-08,9.94422e-09,-1.059473e-08,1.168975e-08,-1.328828e-08,1.480257e-08,-1.652863e-08,1.853293e-08,-2.035236e-08,2.200318e-08,-2.384546e-08,2.190574e-08,-2.067324e-08,1.630782e-08,-1.809958e-08,1.805884e-08,-2.386818e-08,2.493279e-08,-2.813938e-08,2.489716e-08,-2.415353e-08,2.148701e-08,-2.209558e-08,2.416168e-08,-2.569598e-08,2.857952e-08,-2.823229e-08,2.8978e-08,-2.754959e-08,2.867728e-08,-2.842688e-08,3.005934e-08,-3.022802e-08,3.219697e-08,-3.221618e-08,3.411424e-08,-3.402518e-08,3.488103e-08,-3.478038e-08,3.55253e-08,-3.566564e-08,3.717217e-08,-3.845895e-08,3.996939e-08,-4.03172e-08,4.021603e-08,-3.983158e-08,3.953605e-08,-4.094669e-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.813921e-08,-4.980988e-08,2.210819e-08,-3.855126e-08,9.420224e-09,-1.924322e-08,-4.689652e-09,-6.843362e-09,-1.061995e-08,-8.175258e-09,-8.384027e-09,-7.146116e-09,-1.115985e-08,8.89136e-09,-1.984588e-08,2.139564e-08,-2.136399e-08,2.071507e-08,-1.822338e-08,2.257538e-08,-1.901586e-08,3.09876e-08,-2.297248e-08,3.949938e-08,-2.925097e-08,4.521122e-08,-3.925125e-08,4.748718e-08,-4.352643e-08,3.740615e-08,-3.704417e-08,2.771967e-08,-4.593207e-08,3.076866e-08,-6.846473e-08,2.978634e-08,-7.210035e-08,2.614745e-08,-5.645008e-08,3.37791e-08,-5.028679e-08,4.874948e-08,-5.441042e-08,5.504268e-08,-5.544075e-08,5.372623e-08,-5.501487e-08,5.579926e-08,-5.648437e-08,6.038106e-08,-5.927987e-08,6.446746e-08,-6.397445e-08,6.654747e-08,-6.77594e-08,6.586337e-08,-6.982686e-08,6.684405e-08,-7.387622e-08,7.159493e-08,-7.906326e-08,7.5157e-08,-7.993113e-08,7.410097e-08,-7.86094e-08,7.577486e-08,-7.879682e-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.348518e-07,1.664403e-09,-1.018342e-07,-5.223058e-09,-6.435238e-08,-1.587374e-08,-3.256087e-08,-3.209234e-08,-2.911445e-08,-3.84781e-08,-3.614289e-08,-3.330665e-08,-1.315564e-08,-3.126403e-08,2.360133e-08,-3.319079e-08,3.375548e-08,-2.903738e-08,3.350196e-08,-2.214548e-08,4.885587e-08,-1.780396e-08,6.980115e-08,-2.223545e-08,7.882227e-08,-4.004858e-08,7.690169e-08,-6.437437e-08,6.064436e-08,-6.985641e-08,2.996e-08,-8.078023e-08,1.153404e-08,-1.275704e-07,-5.688044e-09,-1.713231e-07,-1.983192e-08,-1.475504e-07,6.022759e-09,-9.6124e-08,5.521028e-08,-7.587412e-08,8.559949e-08,-7.66256e-08,8.552833e-08,-7.809018e-08,8.38879e-08,-7.724158e-08,9.315082e-08,-7.69851e-08,1.017395e-07,-8.265244e-08,1.039295e-07,-9.421716e-08,9.966237e-08,-1.035361e-07,9.400762e-08,-1.102055e-07,9.725279e-08,-1.17672e-07,1.054337e-07,-1.222684e-07,1.062692e-07,-1.21925e-07,1.019222e-07,-1.25541e-07,1.041752e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.966034e-07,-1.423137e-08,-2.131895e-07,-7.900834e-08,-1.761345e-07,-7.346734e-08,-1.079373e-07,-8.169933e-08,-8.087455e-08,-1.019552e-07,-9.767071e-08,-1.039887e-07,-8.360536e-08,-7.782749e-08,-8.50717e-09,-5.282508e-08,4.328412e-08,-4.179522e-08,4.708492e-08,-2.838014e-08,6.613317e-08,-5.035108e-09,1.110492e-07,1.212168e-08,1.426866e-07,5.317261e-11,1.382916e-07,-4.746247e-08,1.058423e-07,-9.207719e-08,5.15276e-08,-1.155229e-07,-1.010023e-08,-1.869394e-07,-7.698194e-08,-3.171849e-07,-1.554654e-07,-3.565801e-07,-1.328064e-07,-2.433798e-07,-1.230867e-08,-1.324591e-07,8.976084e-08,-9.924272e-08,1.163114e-07,-1.03798e-07,1.061502e-07,-1.039073e-07,1.166222e-07,-9.43071e-08,1.382447e-07,-9.177836e-08,1.459558e-07,-1.084161e-07,1.360551e-07,-1.331674e-07,1.172195e-07,-1.513231e-07,1.087022e-07,-1.631257e-07,1.173698e-07,-1.717714e-07,1.249317e-07,-1.73111e-07,1.199421e-07,-1.732245e-07,1.210483e-07,-1.683189e-07,1.458636e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.045611e-07,-3.981611e-07,-2.065734e-07,-3.586992e-07,-1.912306e-07,-2.46175e-07,-1.57394e-07,-1.641483e-07,-1.769365e-07,-1.75593e-07,-2.107427e-07,-1.974247e-07,-1.827228e-07,-1.061574e-07,-1.041876e-07,2.259334e-08,-5.879785e-08,6.166561e-08,-4.255121e-08,7.321233e-08,-4.367315e-09,1.394306e-07,5.186028e-08,2.160738e-07,6.892679e-08,2.312241e-07,1.482743e-08,1.782585e-07,-8.507324e-08,8.760102e-08,-1.523016e-07,-2.239559e-08,-2.434392e-07,-1.441257e-07,-4.41759e-07,-3.193873e-07,-6.418027e-07,-3.992751e-07,-5.511636e-07,-2.172442e-07,-2.884182e-07,3.070553e-08,-1.317618e-07,1.498583e-07,-1.078974e-07,1.443622e-07,-1.214124e-07,1.389633e-07,-1.081496e-07,1.742057e-07,-8.589046e-08,2.01119e-07,-9.460742e-08,1.910587e-07,-1.364123e-07,1.53976e-07,-1.805251e-07,1.197364e-07,-2.069871e-07,1.172052e-07,-2.195832e-07,1.321753e-07,-2.24673e-07,1.318627e-07,-2.263618e-07,1.182322e-07,-2.344976e-07,1.264408e-07,-2.292852e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.487636e-07,-4.749548e-07,-2.672936e-07,-5.79177e-07,-4.015006e-07,-4.952464e-07,-3.26656e-07,-3.271309e-07,-2.943316e-07,-2.819034e-07,-3.448829e-07,-3.399609e-07,-3.625996e-07,-2.910279e-07,-2.476732e-07,-7.631466e-08,-1.109874e-07,6.532657e-08,-6.084727e-08,8.375279e-08,-2.30471e-08,1.491283e-07,7.075551e-08,2.833882e-07,1.566577e-07,3.658919e-07,1.404091e-07,3.230168e-07,6.755754e-09,1.88753e-07,-1.45442e-07,2.745084e-08,-2.65294e-07,-1.64813e-07,-4.999771e-07,-4.375904e-07,-8.972615e-07,-7.38785e-07,-1.035797e-06,-6.368178e-07,-6.754966e-07,-2.105421e-07,-2.782828e-07,1.109673e-07,-1.308986e-07,1.838266e-07,-1.432332e-07,1.525472e-07,-1.454676e-07,1.834918e-07,-1.015111e-07,2.452231e-07,-7.774796e-08,2.57231e-07,-1.189557e-07,2.093668e-07,-1.948946e-07,1.399949e-07,-2.552925e-07,1.040943e-07,-2.819248e-07,1.151745e-07,-2.901529e-07,1.275823e-07,-2.904342e-07,1.152696e-07,-2.95453e-07,1.134842e-07,-2.741317e-07,1.701174e-07,-2.827583e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.731875e-07,-3.97093e-07,-8.264062e-07,-6.169827e-07,-8.075593e-07,-5.721557e-07,-5.840766e-07,-4.510235e-07,-4.272008e-07,-4.694907e-07,-4.73386e-07,-5.561859e-07,-5.204968e-07,-4.82184e-07,-2.988776e-07,-2.403096e-07,5.858131e-10,-9.09365e-08,9.508423e-08,-5.041239e-08,1.335301e-07,5.12469e-08,2.978996e-07,2.164052e-07,4.807118e-07,2.860315e-07,5.059299e-07,1.725011e-07,3.513341e-07,-6.439908e-08,1.183762e-07,-2.565136e-07,-1.373864e-07,-5.118463e-07,-4.689394e-07,-1.004353e-06,-9.760672e-07,-1.513736e-06,-1.1953e-06,-1.308696e-06,-7.084322e-07,-6.401564e-07,-7.828233e-08,-2.105862e-07,2.061243e-07,-1.330955e-07,1.902672e-07,-1.697656e-07,1.790408e-07,-1.296508e-07,2.646306e-07,-5.882962e-08,3.265073e-07,-6.641343e-08,2.917512e-07,-1.614866e-07,1.903301e-07,-2.711283e-07,9.975981e-08,-3.343448e-07,8.312539e-08,-3.510289e-07,1.077348e-07,-3.502043e-07,1.085897e-07,-3.508134e-07,8.524545e-08,-3.597442e-07,1.056076e-07,-3.294009e-07,1.883091e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.546464e-06,-4.10945e-07,-7.916104e-07,-5.716984e-07,-1.037118e-06,-8.769899e-07,-9.738593e-07,-7.595694e-07,-7.067586e-07,-6.830513e-07,-6.527413e-07,-7.831769e-07,-7.760019e-07,-8.219196e-07,-6.6083e-07,-5.474009e-07,-2.127919e-07,-2.078593e-07,8.065783e-08,-8.306265e-08,1.31025e-07,4.586545e-10,2.798115e-07,2.203535e-07,5.679394e-07,4.360353e-07,7.445096e-07,4.342926e-07,6.522922e-07,1.822394e-07,3.643033e-07,-1.33046e-07,3.894549e-08,-4.184297e-07,-3.766621e-07,-9.407299e-07,-1.025243e-06,-1.806679e-06,-1.738701e-06,-2.149108e-06,-1.538668e-06,-1.41532e-06,-6.267027e-07,-5.554842e-07,4.679745e-08,-2.141769e-07,1.962311e-07,-2.343276e-07,1.350625e-07,-2.359577e-07,2.04706e-07,-1.262685e-07,3.390961e-07,-5.415976e-08,3.673542e-07,-1.219686e-07,2.645682e-07,-2.733163e-07,1.154499e-07,-3.999459e-07,3.454878e-08,-4.467994e-07,4.966466e-08,-4.43888e-07,7.926931e-08,-4.248521e-07,7.735498e-08,-4.113976e-07,9.469677e-08,-3.471035e-07,1.876434e-07,-3.704083e-07,-1.783893e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.419435e-06,-7.804707e-07,-4.690562e-07,-9.166154e-07,-7.692928e-07,-1.183066e-06,-1.062921e-06,-1.140985e-06,-1.0385e-06,-1.009776e-06,-1.111975e-06,-1.127377e-06,-1.271544e-06,-1.185965e-06,-1.086843e-06,-7.156966e-07,-5.297881e-07,-1.014274e-07,-1.650975e-07,1.198998e-07,-5.269408e-08,2.335347e-07,1.824488e-07,5.898584e-07,5.694862e-07,9.939547e-07,7.919148e-07,1.104711e-06,6.644614e-07,8.61305e-07,2.81e-07,4.551798e-07,-8.548992e-08,-3.617394e-08,-6.582732e-07,-8.03515e-07,-1.753982e-06,-2.012743e-06,-2.930053e-06,-2.625607e-06,-2.695268e-06,-1.764282e-06,-1.456478e-06,-5.65555e-07,-5.986839e-07,-1.498222e-08,-4.162749e-07,-2.841278e-08,-4.702081e-07,-2.772582e-08,-3.618349e-07,1.680576e-07,-1.718122e-07,3.303378e-07,-1.258173e-07,3.009686e-07,-2.640311e-07,1.25104e-07,-4.593235e-07,-4.676345e-08,-5.752861e-07,-8.115762e-08,-5.79694e-07,-1.395619e-08,-5.183913e-07,6.101737e-08,-4.193607e-07,1.388275e-07,-3.189963e-07,2.235381e-07,-3.102956e-07,2.253625e-07,-8.122017e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.380347e-06,-5.656042e-08,6.897325e-07,1.572364e-06,4.660289e-07,-3.472017e-07,-1.395291e-06,-1.782901e-06,-2.0697e-06,-2.245074e-06,-2.281801e-06,-2.503501e-06,-2.470009e-06,-2.450392e-06,-2.042933e-06,-1.637707e-06,-9.000212e-07,-6.500478e-07,-8.641189e-08,-1.804241e-07,1.974933e-07,1.462673e-07,6.710619e-07,8.006401e-07,1.482839e-06,1.546626e-06,2.151528e-06,1.924923e-06,2.321547e-06,1.797461e-06,2.050395e-06,1.402344e-06,1.526083e-06,7.304127e-07,3.989362e-07,-8.549302e-07,-1.689153e-06,-3.451102e-06,-4.06998e-06,-5.010486e-06,-4.371952e-06,-4.074554e-06,-2.833886e-06,-2.458163e-06,-1.501892e-06,-1.682207e-06,-1.116633e-06,-1.620646e-06,-1.138476e-06,-1.521476e-06,-8.735136e-07,-1.127931e-06,-4.054694e-07,-7.35878e-07,-1.124078e-07,-6.322393e-07,-1.394011e-07,-7.971676e-07,-3.644218e-07,-1.015552e-06,-5.141184e-07,-1.068874e-06,-4.207774e-07,-9.001334e-07,-1.277194e-07,-5.067363e-07,3.472616e-07,8.748538e-08,9.27417e-07,5.046576e-07,8.33246e-07,-2.178596e-07,-4.199641e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.514775e-06,-1.585594e-06,2.827268e-06,9.669557e-06,1.178855e-05,9.438032e-06,3.448093e-06,-9.511312e-07,-4.45673e-06,-6.088238e-06,-7.036936e-06,-7.48707e-06,-7.572631e-06,-7.574972e-06,-7.019938e-06,-6.133687e-06,-4.657339e-06,-3.338706e-06,-1.804192e-06,-1.173035e-06,-2.111856e-07,-2.199224e-08,8.968346e-07,1.429994e-06,2.793802e-06,3.641999e-06,5.210829e-06,5.856718e-06,7.193238e-06,7.325199e-06,8.259557e-06,7.852326e-06,8.341727e-06,7.382647e-06,6.737494e-06,4.407632e-06,2.089614e-06,-2.023183e-06,-5.365069e-06,-9.46509e-06,-1.106867e-05,-1.231889e-05,-1.126046e-05,-1.05458e-05,-8.741799e-06,-8.266165e-06,-7.010317e-06,-7.296426e-06,-6.554511e-06,-6.968746e-06,-6.046284e-06,-6.070651e-06,-4.763008e-06,-4.577642e-06,-3.228916e-06,-3.266074e-06,-2.232068e-06,-2.712745e-06,-2.064636e-06,-2.850231e-06,-2.35255e-06,-3.065418e-06,-2.322007e-06,-2.704699e-06,-1.501824e-06,-1.43795e-06,2.848803e-07,9.639432e-07,3.136852e-06,3.953203e-06,5.029449e-06,3.120836e-06,1.617402e-06,-9.275291e-07,-1.907845e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.63075e-06,-1.916581e-07,2.450993e-05,5.202979e-05,5.249736e-05,3.377353e-05,1.236362e-05,-4.406714e-06,-1.547044e-05,-2.127839e-05,-2.425665e-05,-2.494264e-05,-2.511055e-05,-2.408046e-05,-2.233556e-05,-1.915583e-05,-1.52093e-05,-1.061982e-05,-6.980138e-06,-3.655567e-06,-1.724021e-06,3.853335e-07,2.212485e-06,5.031468e-06,8.027668e-06,1.201446e-05,1.563817e-05,1.980347e-05,2.294738e-05,2.63345e-05,2.829003e-05,3.037074e-05,3.060127e-05,3.020155e-05,2.673354e-05,2.106203e-05,1.192429e-05,8.667135e-07,-1.199588e-05,-2.293667e-05,-3.167707e-05,-3.552765e-05,-3.659135e-05,-3.461837e-05,-3.24812e-05,-2.968501e-05,-2.834271e-05,-2.666669e-05,-2.643574e-05,-2.510831e-05,-2.43892e-05,-2.207141e-05,-2.025292e-05,-1.704577e-05,-1.495404e-05,-1.202427e-05,-1.085024e-05,-9.121904e-06,-9.316574e-06,-8.725539e-06,-9.60827e-06,-9.054077e-06,-9.380519e-06,-7.707439e-06,-6.712442e-06,-3.408685e-06,-6.805039e-07,4.544948e-06,9.175739e-06,1.552939e-05,1.873537e-05,1.782676e-05,7.828028e-06,4.677013e-07,-2.795031e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.13323e-05,2.664801e-05,0.0001106981,0.0001519794,0.0001244837,7.14956e-05,1.943729e-05,-1.933814e-05,-4.379152e-05,-5.737542e-05,-6.252079e-05,-6.442934e-05,-6.268653e-05,-6.051555e-05,-5.467917e-05,-4.778536e-05,-3.720376e-05,-2.754506e-05,-1.724873e-05,-1.06274e-05,-3.959176e-06,-5.653993e-08,6.093273e-06,1.159133e-05,2.038006e-05,2.862086e-05,3.944939e-05,4.834641e-05,5.886693e-05,6.621631e-05,7.438433e-05,7.856723e-05,8.224676e-05,7.993505e-05,7.35486e-05,5.791376e-05,3.70063e-05,7.776976e-06,-2.183564e-05,-5.146e-05,-7.218514e-05,-8.597611e-05,-8.935884e-05,-8.872143e-05,-8.33185e-05,-7.939123e-05,-7.423308e-05,-7.216223e-05,-6.904054e-05,-6.764007e-05,-6.361132e-05,-5.995983e-05,-5.32655e-05,-4.73544e-05,-3.960168e-05,-3.413826e-05,-2.831363e-05,-2.581226e-05,-2.339795e-05,-2.389573e-05,-2.349159e-05,-2.432295e-05,-2.273142e-05,-2.10277e-05,-1.614404e-05,-1.064822e-05,-1.823338e-06,8.065709e-06,2.095085e-05,3.421363e-05,4.625821e-05,4.915157e-05,3.542789e-05,8.917218e-06,-3.716353e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.173582e-05,-9.13535e-06,0.0001314949,0.0002882698,0.000288557,0.0002206463,0.0001129114,2.288895e-05,-5.17035e-05,-9.248593e-05,-0.0001197322,-0.0001260702,-0.0001303602,-0.0001242658,-0.0001204066,-0.0001070726,-9.464001e-05,-7.318179e-05,-5.539777e-05,-3.495233e-05,-2.209861e-05,-8.535636e-06,-6.026005e-07,1.18837e-05,2.257178e-05,3.993212e-05,5.614797e-05,7.746003e-05,9.599559e-05,0.0001170068,0.0001334322,0.0001502545,0.0001606279,0.0001684498,0.0001652731,0.0001525845,0.0001224486,8.03726e-05,2.360417e-05,-3.562115e-05,-9.346106e-05,-0.0001366322,-0.0001656269,-0.0001761952,-0.0001771207,-0.0001694687,-0.0001619869,-0.0001532235,-0.0001479274,-0.0001423845,-0.0001383091,-0.0001311877,-0.0001229746,-0.0001107505,-9.784403e-05,-8.325025e-05,-7.073835e-05,-5.972631e-05,-5.287045e-05,-4.869108e-05,-4.799208e-05,-4.800956e-05,-4.83189e-05,-4.622015e-05,-4.164149e-05,-3.326334e-05,-2.146679e-05,-5.735008e-06,1.354393e-05,3.646891e-05,6.091188e-05,8.336659e-05,9.404324e-05,8.696205e-05,4.31433e-05,-3.137789e-06,-4.364063e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.622001e-05,5.212508e-05,0.0003581558,0.000512915,0.0004675647,0.0003371561,0.0001663356,1.785583e-05,-9.836899e-05,-0.0001673724,-0.0002085769,-0.0002201876,-0.0002242034,-0.0002141093,-0.0002048217,-0.0001829665,-0.0001603595,-0.0001256876,-9.524974e-05,-6.148914e-05,-3.928498e-05,-1.596016e-05,-1.707335e-06,1.963283e-05,3.829446e-05,6.753523e-05,9.525249e-05,0.0001320338,0.0001638572,0.0002015542,0.0002304792,0.0002617734,0.0002808553,0.0002964071,0.0002915248,0.000271069,0.0002188972,0.0001476795,4.985795e-05,-5.016525e-05,-0.0001500167,-0.0002245675,-0.0002781801,-0.0002994433,-0.0003059744,-0.000294798,-0.0002848159,-0.0002692091,-0.0002611873,-0.0002499675,-0.0002438143,-0.0002302516,-0.0002174774,-0.0001952918,-0.0001743455,-0.0001475698,-0.0001267988,-0.0001056786,-9.44404e-05,-8.508327e-05,-8.454858e-05,-8.279985e-05,-8.418065e-05,-7.911149e-05,-7.226416e-05,-5.662944e-05,-3.77113e-05,-1.043127e-05,2.048459e-05,5.782142e-05,9.642846e-05,0.000131732,0.00015183,0.0001498425,0.0001101908,1.89371e-05,-1.028097e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.424955e-05,0.0002315991,0.0006827331,0.0007771192,0.0006990209,0.0004726825,0.0002362546,2.481095e-06,-0.0001573608,-0.0002723678,-0.0003230734,-0.0003500311,-0.0003450711,-0.000336933,-0.0003125998,-0.0002860758,-0.0002436376,-0.0001985059,-0.0001454642,-0.0001012439,-6.004065e-05,-3.019093e-05,-8.877037e-07,2.645453e-05,6.155076e-05,0.0001008929,0.0001495428,0.0002009874,0.0002570226,0.0003111512,0.0003639345,0.0004094925,0.0004472552,0.0004683955,0.0004673693,0.0004313515,0.0003550552,0.0002392664,9.229748e-05,-6.723847e-05,-0.0002174248,-0.0003394663,-0.0004222881,-0.0004648268,-0.0004761528,-0.0004668403,-0.0004495768,-0.0004301348,-0.0004135148,-0.0003992727,-0.0003854736,-0.0003679011,-0.0003445305,-0.0003136702,-0.0002774113,-0.0002386948,-0.0002020107,-0.0001715202,-0.0001494148,-0.000137234,-0.0001320931,-0.000131951,-0.0001300932,-0.0001249856,-0.0001103291,-8.910356e-05,-5.605978e-05,-1.76868e-05,3.249753e-05,8.402993e-05,0.0001442329,0.0001899262,0.000226249,0.0002207252,0.0001985809,7.59297e-05,-1.413021e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
