0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.936947e-07,4.681112e-07,5.971374e-07,2.885807e-07,3.20266e-07,2.51249e-07,1.299853e-07,3.314672e-07,3.060639e-07,4.22486e-07,1.839241e-07,8.160931e-07,8.232556e-07,1.460078e-06,1.412474e-06,1.811061e-06,1.634782e-06,1.978051e-06,1.779292e-06,2.115752e-06,1.914411e-06,2.252351e-06,2.052407e-06,2.392674e-06,2.19468e-06,2.536114e-06,2.339609e-06,2.680327e-06,2.48441e-06,2.822228e-06,2.625888e-06,2.958484e-06,2.760644e-06,3.085466e-06,2.885051e-06,3.199594e-06,2.995832e-06,3.297637e-06,3.08986e-06,3.376132e-06,3.163342e-06,3.430366e-06,3.210625e-06,3.452887e-06,3.221063e-06,3.422576e-06,3.139692e-06,3.183991e-06,2.617063e-06,2.521645e-06,1.891664e-06,1.99561e-06,2.333923e-06,6.78537e-07,2.24905e-06,6.085721e-07,2.09377e-06,5.384206e-07,5.838659e-07,4.987719e-07
1.34314e-06,1.253047e-06,9.206435e-07,8.847019e-07,7.183937e-07,6.860468e-07,5.460946e-07,5.97384e-07,4.31048e-07,5.6109e-07,3.935141e-07,2.553803e-06,5.083952e-06,7.149902e-06,7.901183e-06,8.745857e-06,8.901611e-06,9.502432e-06,9.543375e-06,1.010844e-05,1.012211e-05,1.069049e-05,1.069489e-05,1.127369e-05,1.12708e-05,1.185767e-05,1.184402e-05,1.243324e-05,1.240347e-05,1.298829e-05,1.293651e-05,1.350966e-05,1.342924e-05,1.398275e-05,1.386681e-05,1.439294e-05,1.423526e-05,1.472664e-05,1.452055e-05,1.496797e-05,1.470372e-05,1.50935e-05,1.475582e-05,1.506784e-05,1.463146e-05,1.48151e-05,1.413409e-05,1.372752e-05,1.158227e-05,8.525461e-06,5.318112e-06,5.155332e-06,4.592991e-06,5.096888e-06,3.874592e-06,4.043615e-06,2.774142e-06,2.861618e-06,2.081161e-06,1.879553e-06
2.112904e-06,1.883723e-06,1.596534e-06,1.406601e-06,1.104877e-06,1.115819e-06,7.418789e-07,9.95326e-07,6.0131e-07,9.70349e-07,1.205365e-06,6.647426e-06,1.324311e-05,1.856606e-05,2.087357e-05,2.28212e-05,2.344504e-05,2.4676e-05,2.497336e-05,2.607422e-05,2.629346e-05,2.737368e-05,2.756635e-05,2.864685e-05,2.882044e-05,2.989726e-05,3.00452e-05,3.110599e-05,3.121707e-05,3.224731e-05,3.230921e-05,3.329326e-05,3.329179e-05,3.421208e-05,3.413197e-05,3.497141e-05,3.479864e-05,3.554055e-05,3.525916e-05,3.588141e-05,3.546618e-05,3.593346e-05,3.534269e-05,3.559981e-05,3.476006e-05,3.465752e-05,3.314049e-05,3.135252e-05,2.580881e-05,1.765428e-05,9.998456e-06,8.873597e-06,8.66801e-06,7.257946e-06,7.464088e-06,5.772503e-06,5.689352e-06,4.026496e-06,3.085191e-06,2.706612e-06
2.721166e-06,2.589632e-06,1.856838e-06,1.826305e-06,1.447515e-06,1.432063e-06,1.096352e-06,1.28004e-06,8.849101e-07,1.195574e-06,2.422378e-06,1.959843e-05,4.122784e-05,5.641594e-05,6.355656e-05,6.861235e-05,7.077481e-05,7.368028e-05,7.483755e-05,7.730466e-05,7.818586e-05,8.054184e-05,8.130272e-05,8.361642e-05,8.428306e-05,8.655028e-05,8.710768e-05,8.930042e-05,8.972134e-05,9.180642e-05,9.20616e-05,9.400324e-05,9.405814e-05,9.581487e-05,9.563135e-05,9.716227e-05,9.670457e-05,9.796877e-05,9.719314e-05,9.813101e-05,9.69628e-05,9.747261e-05,9.578501e-05,9.570664e-05,9.328741e-05,9.221217e-05,8.786624e-05,8.201439e-05,6.577678e-05,3.882793e-05,1.387511e-05,1.050762e-05,9.261246e-06,1.05006e-05,7.887428e-06,8.316952e-06,5.666847e-06,5.906278e-06,4.230581e-06,3.886062e-06
2.850122e-06,2.499867e-06,2.099956e-06,1.867856e-06,1.515415e-06,1.452074e-06,1.070727e-06,1.237791e-06,8.563043e-07,1.22313e-06,1.092264e-05,6.946048e-05,0.0001481575,0.0002011179,0.0002282179,0.0002442424,0.0002533538,0.0002614943,0.0002669791,0.0002733911,0.0002778737,0.00028374,0.0002877835,0.0002933636,0.0002970658,0.0003023605,0.0003056737,0.0003106011,0.0003134364,0.0003178983,0.0003201619,0.0003240521,0.0003256327,0.0003288245,0.0003295975,0.0003319649,0.0003318127,0.0003332275,0.0003320005,0.0003322639,0.0003296968,0.0003284542,0.0003240891,0.000320774,0.0003138488,0.0003070207,0.0002932753,0.0002693522,0.0002125796,0.0001137632,2.865669e-05,1.206307e-05,1.142862e-05,9.725863e-06,9.619523e-06,7.758083e-06,7.17329e-06,5.384858e-06,4.227079e-06,3.596277e-06
2.969393e-06,2.923241e-06,2.011263e-06,2.064487e-06,1.567315e-06,1.650893e-06,1.177932e-06,1.53214e-06,1.027153e-06,1.518516e-06,4.730884e-05,0.0003270657,0.0006369945,0.0008229163,0.0009169081,0.0009737698,0.0010077,0.001038036,0.001059342,0.001083367,0.001100834,0.001122654,0.001138306,0.001158887,0.001173094,0.001192446,0.001205031,0.001222849,0.001233477,0.001249396,0.001257715,0.001271342,0.001276933,0.001287791,0.001290183,0.001297798,0.001296544,0.00130043,0.001294954,0.001294342,0.00128361,0.001277137,0.001259427,0.00124512,0.00121817,0.001192436,0.001144938,0.001067405,0.0008770284,0.0004959594,8.827818e-05,1.21817e-05,9.919014e-06,1.181112e-05,8.678341e-06,9.309897e-06,6.26709e-06,6.643633e-06,4.644037e-06,4.38292e-06
2.943645e-06,2.544133e-06,2.171467e-06,1.929887e-06,1.587778e-06,1.489109e-06,1.139728e-06,1.238551e-06,9.389152e-07,5.32774e-06,0.0002969669,0.00131727,0.002087173,0.002493051,0.002706535,0.002843287,0.002935299,0.003015915,0.003079191,0.003144099,0.003197237,0.003255861,0.003303824,0.003358661,0.003402405,0.003453479,0.003492485,0.003538948,0.003572254,0.003613087,0.003639696,0.003673795,0.003692511,0.003718535,0.003728008,0.00374462,0.003743571,0.003749398,0.003736169,0.003729029,0.003700666,0.003676765,0.003628652,0.00358343,0.003512113,0.003443933,0.003340172,0.00319356,0.002832137,0.001954577,0.0004953122,2.06112e-05,1.19198e-05,9.773614e-06,9.899619e-06,7.799819e-06,7.332389e-06,5.369488e-06,4.359116e-06,3.595295e-06
2.939662e-06,3.035816e-06,2.000785e-06,2.14768e-06,1.618064e-06,1.768585e-06,1.309996e-06,1.885233e-06,2.08314e-06,2.400827e-05,0.001342242,0.003196145,0.004257493,0.004844448,0.005176893,0.005408399,0.005572272,0.005720214,0.005837856,0.005958923,0.006058182,0.006167615,0.0062569,0.006359091,0.006440095,0.006535089,0.00660686,0.006693096,0.006753862,0.00682946,0.006877379,0.006940301,0.00697316,0.007020915,0.007036199,0.007066303,0.007061624,0.007071533,0.007043778,0.007029431,0.00697305,0.006927485,0.00683412,0.006750044,0.006616396,0.006500324,0.006334323,0.006153923,0.005722436,0.004695473,0.002182766,5.268578e-05,7.848734e-06,1.28951e-05,8.389978e-06,9.748007e-06,6.206562e-06,6.918859e-06,4.601246e-06,4.556141e-06
2.934432e-06,2.508617e-06,2.249592e-06,1.869144e-06,1.710498e-06,1.346807e-06,1.387506e-06,1.030234e-06,9.449265e-07,0.0002213083,0.003160036,0.005441388,0.006745685,0.00750832,0.007969598,0.008300291,0.008547171,0.008765499,0.008947255,0.009126101,0.009280241,0.009441108,0.009579801,0.009729144,0.009854914,0.009992844,0.01010433,0.01022856,0.01032314,0.01043087,0.01050582,0.01059402,0.01064604,0.010711,0.01073631,0.01077431,0.01076931,0.01077655,0.01073655,0.01070691,0.01062347,0.01054651,0.01040716,0.0102728,0.01007481,0.009899992,0.009673299,0.0094608,0.008989377,0.007927083,0.00507801,0.0004083711,1.227013e-05,1.055024e-05,9.364412e-06,8.077609e-06,7.060915e-06,5.406026e-06,4.240078e-06,3.56571e-06
