0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099,0.011099
0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334,0.035334
0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426,0.068426
0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465,0.10465
0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774,0.13774
0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198,0.16198
0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308,0.17308
0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418,0.18418
0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841,0.20841
