NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.10314e-09,-2.46016e-10,1.295969e-10,-1.280583e-10,3.008885e-10,-5.801565e-10,-5.319226e-10,-1.602985e-10,-6.78773e-10,-1.031311e-09,-1.062931e-09,9.252962e-11,-3.689571e-10,-1.29767e-10,5.455503e-10,1.204604e-09,6.156138e-10,1.192439e-10,-1.756878e-10,5.213759e-10,-1.344108e-09,1.048344e-09,-7.901987e-10,8.985066e-10,-2.01985e-10,7.019078e-10,3.905367e-10,-7.593913e-10,2.116452e-09,8.85193e-10,-1.312223e-10,-7.121232e-10,-1.749755e-09,1.058452e-10,-2.972365e-10,1.436409e-10,-6.96185e-10,-3.844215e-10,8.758381e-10,-8.971156e-11,-2.884001e-10,1.123351e-10,-4.140987e-10,8.62149e-10,6.321405e-10,-2.463022e-11,-1.394364e-09,9.171716e-11,-1.372559e-10,1.572913e-09,-7.839152e-11,1.231981e-09,8.810866e-10,1.122739e-09,1.635234e-09,3.902051e-10,-1.386312e-09,-7.178778e-10,9.819531e-10,1.125254e-09,1.598749e-09,1.183306e-09,-5.342504e-10,-2.674815e-10,1.289752e-10,1.511606e-09,1.059785e-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.862989e-09,1.423807e-09,-9.987976e-10,6.422191e-10,-1.230843e-09,2.512602e-10,-7.198047e-10,-1.104104e-10,-3.828586e-10,-5.733944e-10,-6.799537e-10,-4.924053e-11,-4.987087e-10,-5.385212e-10,-3.967851e-10,-5.884571e-10,-1.903399e-10,-8.558435e-10,5.06546e-10,-8.790028e-10,6.666972e-10,-1.498346e-09,2.839203e-10,-6.957016e-10,4.060331e-10,-5.323754e-10,6.63631e-10,-7.033371e-10,1.424756e-09,-5.351616e-10,1.152332e-09,-8.709964e-10,1.11462e-09,-3.805626e-10,1.538911e-09,-2.685351e-10,1.842015e-09,-1.754138e-10,1.942143e-09,7.178185e-10,2.525669e-09,1.494532e-10,2.800324e-09,4.759311e-10,2.538731e-09,6.228916e-10,2.924992e-09,7.013591e-10,2.619152e-09,6.848044e-11,2.246556e-09,5.279867e-10,2.578107e-09,7.241895e-11,3.321185e-09,4.411605e-10,2.700764e-09,-8.97997e-12,2.550548e-09,-2.416156e-10,1.563063e-09,-7.459376e-10,1.429755e-09,-1.290562e-09,8.263605e-10,-2.092246e-09,5.671182e-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.425129e-10,-4.425777e-09,-5.796237e-10,-4.28663e-09,-1.912468e-09,-4.707756e-09,-3.411704e-09,-5.066894e-09,-5.093363e-09,-5.53393e-09,-5.815325e-09,-5.70816e-09,-6.598579e-09,-5.836937e-09,-6.876798e-09,-5.858086e-09,-6.995867e-09,-5.060637e-09,-6.511926e-09,-4.142912e-09,-5.806041e-09,-3.315774e-09,-4.611175e-09,-1.80233e-09,-3.316311e-09,5.619063e-11,-1.671498e-09,2.041015e-09,4.829989e-10,4.575012e-09,2.564315e-09,7.01237e-09,5.115958e-09,9.569268e-09,7.258738e-09,1.23771e-08,9.865058e-09,1.461455e-08,1.277401e-08,1.742655e-08,1.469187e-08,1.974009e-08,1.697303e-08,2.191726e-08,1.833241e-08,2.37065e-08,1.968534e-08,2.457517e-08,2.031868e-08,2.543277e-08,2.040903e-08,2.452599e-08,1.92523e-08,2.33656e-08,1.740758e-08,2.16558e-08,1.517225e-08,1.805254e-08,1.128436e-08,1.40755e-08,5.992582e-09,7.966496e-09,-9.325175e-10,7.461913e-11,-8.725041e-09,-7.399069e-09,-1.44582e-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.986803e-08,-7.007998e-09,-1.313194e-08,-1.025e-08,-1.710804e-08,-1.693433e-08,-2.204361e-08,-2.268496e-08,-2.529919e-08,-2.597997e-08,-2.772756e-08,-2.896648e-08,-2.926179e-08,-3.063261e-08,-2.943938e-08,-3.077644e-08,-2.836339e-08,-2.954234e-08,-2.616218e-08,-2.697418e-08,-2.185932e-08,-2.219057e-08,-1.591986e-08,-1.593289e-08,-8.71608e-09,-8.109973e-09,-1.575318e-10,7.975226e-10,1.000245e-08,1.130085e-08,2.130406e-08,2.234945e-08,3.350249e-08,3.455743e-08,4.620401e-08,4.705915e-08,5.914729e-08,5.946485e-08,7.12127e-08,7.154311e-08,8.303334e-08,8.236714e-08,9.325279e-08,9.168762e-08,1.018751e-07,9.840672e-08,1.077773e-07,1.030115e-07,1.110745e-07,1.048742e-07,1.110312e-07,1.029334e-07,1.07221e-07,9.726985e-08,9.971868e-08,8.731717e-08,8.776912e-08,7.275798e-08,7.054884e-08,5.234233e-08,4.6092e-08,2.223812e-08,1.165225e-08,-1.537299e-08,-2.597595e-08,-5.065589e-08,-5.328664e-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.827841e-08,-3.272419e-08,-2.389919e-08,-3.725442e-08,-4.083735e-08,-5.328201e-08,-5.762115e-08,-6.612946e-08,-6.995452e-08,-7.577551e-08,-7.93049e-08,-8.222067e-08,-8.527395e-08,-8.580826e-08,-8.798611e-08,-8.575368e-08,-8.655191e-08,-8.108743e-08,-8.049083e-08,-7.223341e-08,-7.022856e-08,-5.888865e-08,-5.457301e-08,-4.037689e-08,-3.442394e-08,-1.791096e-08,-1.062285e-08,8.567605e-09,1.783479e-08,3.918726e-08,4.920322e-08,7.229152e-08,8.333777e-08,1.079077e-07,1.189362e-07,1.443095e-07,1.550869e-07,1.805446e-07,1.908786e-07,2.155534e-07,2.239465e-07,2.473741e-07,2.535106e-07,2.743706e-07,2.778482e-07,2.961318e-07,2.955124e-07,3.100553e-07,3.054809e-07,3.153652e-07,3.05668e-07,3.105387e-07,2.952272e-07,2.952178e-07,2.737601e-07,2.67603e-07,2.394152e-07,2.262563e-07,1.904149e-07,1.676585e-07,1.19565e-07,8.214176e-08,1.920877e-08,-2.820279e-08,-8.931049e-08,-1.283484e-07,-1.664014e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.007615e-07,-5.579345e-08,-6.275624e-08,-7.044218e-08,-9.605364e-08,-1.107046e-07,-1.305193e-07,-1.425709e-07,-1.559344e-07,-1.664539e-07,-1.753524e-07,-1.841145e-07,-1.882194e-07,-1.938985e-07,-1.931937e-07,-1.955361e-07,-1.896113e-07,-1.881937e-07,-1.763652e-07,-1.706319e-07,-1.52492e-07,-1.420039e-07,-1.185102e-07,-1.036095e-07,-7.454521e-08,-5.540944e-08,-2.083397e-08,2.583622e-09,4.149172e-08,6.841139e-08,1.116522e-07,1.413328e-07,1.877216e-07,2.18861e-07,2.671822e-07,2.992263e-07,3.485207e-07,3.79377e-07,4.279458e-07,4.566268e-07,5.027802e-07,5.280836e-07,5.701351e-07,5.896812e-07,6.260351e-07,6.386917e-07,6.673822e-07,6.711312e-07,6.909426e-07,6.850717e-07,6.945262e-07,6.7646e-07,6.739631e-07,6.435981e-07,6.283099e-07,5.839298e-07,5.549564e-07,4.94399e-07,4.471643e-07,3.644171e-07,2.896701e-07,1.732492e-07,6.451379e-08,-7.371697e-08,-1.755476e-07,-2.903394e-07,-3.40758e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.604068e-07,-1.124968e-07,-9.692599e-08,-1.322982e-07,-1.638005e-07,-2.061068e-07,-2.352454e-07,-2.663174e-07,-2.894618e-07,-3.118181e-07,-3.307198e-07,-3.4544e-07,-3.59212e-07,-3.655559e-07,-3.733877e-07,-3.705517e-07,-3.708781e-07,-3.578935e-07,-3.497605e-07,-3.265277e-07,-3.095767e-07,-2.756082e-07,-2.494641e-07,-2.047918e-07,-1.698401e-07,-1.154129e-07,-7.175063e-08,-7.761557e-09,4.352687e-08,1.158601e-07,1.734866e-07,2.529788e-07,3.155725e-07,3.998695e-07,4.658014e-07,5.526643e-07,6.189769e-07,7.060391e-07,7.705694e-07,8.553594e-07,9.149052e-07,9.935558e-07,1.045018e-06,1.114805e-06,1.155158e-06,1.212681e-06,1.238473e-06,1.280725e-06,1.289292e-06,1.312777e-06,1.301316e-06,1.303717e-06,1.269423e-06,1.248736e-06,1.189434e-06,1.142337e-06,1.055263e-06,9.776304e-07,8.551416e-07,7.336729e-07,5.55722e-07,3.667603e-07,1.219614e-07,-1.086021e-07,-3.33071e-07,-5.065703e-07,-6.260474e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.735397e-07,-1.597792e-07,-1.591339e-07,-1.952071e-07,-2.689725e-07,-3.330616e-07,-3.96738e-07,-4.487141e-07,-4.955614e-07,-5.37614e-07,-5.72122e-07,-6.052514e-07,-6.272715e-07,-6.496898e-07,-6.572969e-07,-6.673813e-07,-6.597092e-07,-6.554399e-07,-6.306718e-07,-6.104047e-07,-5.675598e-07,-5.305283e-07,-4.698442e-07,-4.16617e-07,-3.382579e-07,-2.686292e-07,-1.730008e-07,-8.837686e-08,2.308593e-08,1.216536e-07,2.466653e-07,3.565029e-07,4.925395e-07,6.108283e-07,7.547204e-07,8.776354e-07,1.025096e-06,1.148698e-06,1.29477e-06,1.414247e-06,1.554434e-06,1.663912e-06,1.792513e-06,1.886623e-06,1.997571e-06,2.070837e-06,2.158472e-06,2.205436e-06,2.263955e-06,2.278705e-06,2.303526e-06,2.281306e-06,2.266541e-06,2.202439e-06,2.14449e-06,2.033824e-06,1.926385e-06,1.759845e-06,1.586722e-06,1.337115e-06,1.059182e-06,6.815607e-07,2.766812e-07,-1.707781e-07,-5.173629e-07,-8.260373e-07,-9.782906e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.538444e-07,-3.76031e-07,-2.353666e-07,-1.95752e-07,-2.736228e-07,-3.860802e-07,-5.175124e-07,-6.284434e-07,-7.315635e-07,-8.200211e-07,-8.996689e-07,-9.71669e-07,-1.030889e-06,-1.086267e-06,-1.124773e-06,-1.160581e-06,-1.17507e-06,-1.18782e-06,-1.174653e-06,-1.16137e-06,-1.119143e-06,-1.077494e-06,-1.004391e-06,-9.333131e-07,-8.289729e-07,-7.289973e-07,-5.942877e-07,-4.656363e-07,-3.015057e-07,-1.458643e-07,4.556147e-08,2.252022e-07,4.399816e-07,6.39484e-07,8.728965e-07,1.08697e-06,1.332775e-06,1.554695e-06,1.806152e-06,2.029477e-06,2.278136e-06,2.492867e-06,2.729262e-06,2.926578e-06,3.141265e-06,3.311152e-06,3.493631e-06,3.625814e-06,3.765815e-06,3.850036e-06,3.937672e-06,3.963875e-06,3.98907e-06,3.948552e-06,3.902383e-06,3.785658e-06,3.657598e-06,3.451768e-06,3.22184e-06,2.894158e-06,2.507787e-06,1.979241e-06,1.345458e-06,5.755849e-07,-1.77672e-07,-7.907417e-07,-1.207146e-06,-1.444235e-06,-1.434847e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.35369e-07,-5.306986e-07,-2.750485e-07,-2.162195e-07,-3.13525e-07,-5.418897e-07,-7.853965e-07,-1.016068e-06,-1.21965e-06,-1.399068e-06,-1.56538e-06,-1.709091e-06,-1.846956e-06,-1.957989e-06,-2.063935e-06,-2.137262e-06,-2.20534e-06,-2.236071e-06,-2.260398e-06,-2.241995e-06,-2.216817e-06,-2.144649e-06,-2.066388e-06,-1.93913e-06,-1.806244e-06,-1.62252e-06,-1.434325e-06,-1.19424e-06,-9.519039e-07,-6.579693e-07,-3.645592e-07,-2.041475e-08,3.185845e-07,7.059611e-07,1.083315e-06,1.505133e-06,1.91149e-06,2.357467e-06,2.780105e-06,3.236473e-06,3.662092e-06,4.113902e-06,4.525759e-06,4.955749e-06,5.33558e-06,5.724529e-06,6.053773e-06,6.382848e-06,6.64178e-06,6.890596e-06,7.059612e-06,7.208769e-06,7.267694e-06,7.297541e-06,7.227157e-06,7.118102e-06,6.896557e-06,6.619277e-06,6.20146e-06,5.683029e-06,4.951492e-06,4.022364e-06,2.784365e-06,1.358242e-06,-1.012153e-07,-1.125303e-06,-1.730764e-06,-1.976129e-06,-1.980622e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
